B01,vulgatus_samples/B01_S74_R1_001.fastq.gz,CL09,CL09
F01,vulgatus_samples/F01_S78_R1_001.fastq.gz,CL09,CL09
G01,vulgatus_samples/G01_S79_R1_001.fastq.gz,CL09,CL09
E02,vulgatus_samples/E02_S85_R1_001.fastq.gz,CL09,CL09
F02,vulgatus_samples/F02_S86_R1_001.fastq.gz,CL09,CL09
G02,vulgatus_samples/G02_S87_R1_001.fastq.gz,CL09,CL09
F03,vulgatus_samples/F03_S94_R1_001.fastq.gz,CL09,CL09
G03,vulgatus_samples/G03_S95_R1_001.fastq.gz,CL09,CL09
H03,vulgatus_samples/H03_S96_R1_001.fastq.gz,CL09,CL09
A01,vulgatus_samples/A01_S73_R1_001.fastq.gz,ATCC8482,ATCC
D01,vulgatus_samples/D01_S76_R1_001.fastq.gz,ATCC8482,ATCC
E01,vulgatus_samples/E01_S77_R1_001.fastq.gz,ATCC8482,ATCC
B02,vulgatus_samples/B02_S82_R1_001.fastq.gz,ATCC8482,ATCC
C02,vulgatus_samples/C02_S83_R1_001.fastq.gz,ATCC8482,ATCC
D02,vulgatus_samples/D02_S84_R1_001.fastq.gz,ATCC8482,ATCC
C03,vulgatus_samples/C03_S91_R1_001.fastq.gz,ATCC8482,ATCC
E03,vulgatus_samples/E03_S93_R1_001.fastq.gz,ATCC8482,ATCC
C01,vulgatus_samples/C01_S75_R1_001.fastq.gz,ATCC8482,BIOML
H01,vulgatus_samples/H01_S80_R1_001.fastq.gz,ATCC8482,BIOML
A02,vulgatus_samples/A02_S81_R1_001.fastq.gz,ATCC8482,BIOML
H02,vulgatus_samples/H02_S88_R1_001.fastq.gz,ATCC8482,BIOML
A03,vulgatus_samples/A03_S89_R1_001.fastq.gz,ATCC8482,BIOML
B03,vulgatus_samples/B03_S90_R1_001.fastq.gz,ATCC8482,BIOML
